Name,Page,Size,Dimensions,Scale,Rotation,Path,Description
106752.tif,98,10.4 MB (10893972 bytes),1729 x 1571,47.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106752.tif,
residential_icon.ai,98,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_greentech_cmyk.ai,98,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
6100317.tif,99,4.4 MB (4616404 bytes),3264 x 2448,8.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\6100317.tif,
404035.tif,99,37.7 MB (39556908 bytes),3931 x 2476,8.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\404035.tif,
722121.tif,99,10.4 MB (10935296 bytes),1654 x 1648,13%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722121.tif,
490110.tif,99,6.9 MB (7251988 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490110.tif,
790077.tif,99,6.8 MB (7122180 bytes),1311 x 967,22.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790077.tif,
720309.tif,99,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
490065.tif,99,3.8 MB (3951644 bytes),1884 x 1170,17.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490065.tif,
790062.tif,99,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
712104001.tif,99,13.7 MB (14408480 bytes),2168 x 1594,14.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\712104001.tif,
770N230V_quote_installative.eps,99,1.6 MB (1723874 bytes),,34.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\770N230V_quote_installative.eps,
720118.tif,99,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
790076.tif,99,3.4 MB (3568204 bytes),1311 x 897,23.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790076.tif,
grafico_770new.eps,99,737.2 KB (754934 bytes),,34.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\grafico_770new.eps,
720119.tif,99,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
6100318.tif,99,4.2 MB (4411676 bytes),2362 x 1772,12.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\6100318.tif,
722122.tif,99,6 MB (6266860 bytes),1654 x 943,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722122.tif,
condominium_icon.ai,100,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_greentech_cmyk.ai,100,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_safezone_cmyk.ai,100,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
106752.tif,100,10.4 MB (10893972 bytes),1729 x 1571,47.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\106752.tif,
industrial_icon.ai,100,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
Logo_DC.ai,100,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
residential_icon.ai,100,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_CE_bw.ai,100,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
390130.png,101,3.6 MB (3757567 bytes),2499 x 1785,11.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390130.png,
790284.tif,101,10.6 MB (11067692 bytes),1772 x 1477,12.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790284.tif,
390923.tif,101,18 MB (18836632 bytes),1914 x 2384,6%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390923.tif,
102011.tif,101,68.4 MB (71752344 bytes),5264 x 4541,3.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\102011.tif,
712104001.tif,101,13.7 MB (14408480 bytes),2168 x 1594,14.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\712104001.tif,
790286.tif,101,10.9 MB (11439948 bytes),2027 x 1339,8.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790286.tif,
6100318.tif,101,4.2 MB (4411676 bytes),2362 x 1772,12.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\6100318.tif,
770N24V_quote_installative.eps,101,1.6 MB (1723862 bytes),,34.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\770N24V_quote_installative.eps,
490110.tif,101,6.9 MB (7251988 bytes),1654 x 1092,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490110.tif,
404035.tif,101,37.7 MB (39556908 bytes),3931 x 2476,8.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\404035.tif,
790062.tif,101,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
490065.tif,101,3.8 MB (3951644 bytes),1884 x 1170,17.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490065.tif,
390926.tif,101,8.6 MB (8992928 bytes),1884 x 1116,11.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390926.tif,
6100317.tif,101,4.4 MB (4616404 bytes),3264 x 2448,8.70%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\6100317.tif,
grafico_770_24Vdcnew.eps,101,737.6 KB (755254 bytes),,34.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\grafico_770_24Vdcnew.eps,
722122.tif,101,6 MB (6266860 bytes),1654 x 943,19.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722122.tif,
722121.tif,101,10.4 MB (10935296 bytes),1654 x 1648,13%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\722121.tif,
logo_CE_bw.ai,102,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_Hybrid_bw.ai,102,1.2 MB (1271180 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Hybrid_bw.ai,
logo_safezone_cmyk.ai,102,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
industrial_icon.ai,102,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
108720.tif,102,41.2 MB (43170184 bytes),3410 x 3162,23.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\108720.tif,
logo_2easy_bw.ai,102,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
condominium_icon.ai,102,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
residential_icon.ai,102,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
Logo_DC.ai,102,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
logo_greentech_cmyk.ai,102,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
490113.tif,103,5.6 MB (5891328 bytes),1181 x 1122,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490113.tif,
390035.tif,103,58.7 MB (61592816 bytes),4895 x 3114,7.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390035.tif,
390926.tif,103,8.6 MB (8992928 bytes),1884 x 1116,11.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390926.tif,
390972.tif,103,16.9 MB (17680440 bytes),2362 x 1797,12.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390972.tif,
790284.tif,103,10.6 MB (11067692 bytes),1772 x 1477,12.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790284.tif,
71209101.tif,103,8 MB (8421796 bytes),1772 x 1185,18.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\71209101.tif,
490187.tif,103,26.8 MB (28122348 bytes),3189 x 2191,10.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490187.tif,
S800HENC24V_quote_installative.eps,103,1.5 MB (1520646 bytes),,49.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\S800HENC24V_quote_installative.eps,
490112.tif,103,13 MB (13655772 bytes),1772 x 1842,11.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490112.tif,
logo_greentech_cmyk.ai,104,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
residential_icon.ai,104,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
108800.tif,104,14.7 MB (15399568 bytes),2126 x 1742,41.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\108800.tif,
logo_CE_bw.ai,104,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
condominium_icon.ai,104,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_2easy_bw.ai,104,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
industrial_icon.ai,104,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
logo_safezone_cmyk.ai,104,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
71209101.tif,105,8 MB (8421796 bytes),1772 x 1185,18%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\71209101.tif,
720118.tif,105,1004.3 KB (1028412 bytes),463 x 537,19.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720118.tif,
490112.tif,105,13 MB (13655772 bytes),1772 x 1842,11.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490112.tif,
490113.tif,105,5.6 MB (5891328 bytes),1181 x 1122,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490113.tif,
S800ENC230V_quote_installative.eps,105,1.5 MB (1520646 bytes),,51.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\S800ENC230V_quote_installative.eps,
720309.tif,105,31.2 MB (32707624 bytes),2398 x 3348,6.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720309.tif,
490187.tif,105,26.8 MB (28122348 bytes),3189 x 2191,9.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490187.tif,
790062.tif,105,3.9 MB (4125124 bytes),1869 x 1056,15.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790062.tif,
720119.tif,105,15.3 MB (16069028 bytes),1758 x 2280,9.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\720119.tif,
790076.tif,105,3.4 MB (3568204 bytes),1311 x 897,23.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790076.tif,
390972.tif,105,16.9 MB (17680440 bytes),2362 x 1797,11.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390972.tif,
390035.tif,105,58.7 MB (61592816 bytes),4895 x 3114,6.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390035.tif,
790077.tif,105,6.8 MB (7122180 bytes),1311 x 967,22.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\790077.tif,
C4000i_auto_che_esce_dal_cancello.jpg,106,8.2 MB (8548671 bytes),3071 x 4689,132%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\C4000i_auto_che_esce_dal_cancello.jpg,
logo_FAAC_Black.png,106,4814 bytes (4814 bytes),928 x 237,19.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_FAAC_Black.png,
residential_icon.ai,108,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
Logo_DC.ai,108,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
logo_2easy_bw.ai,108,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
logo_greentech_cmyk.ai,108,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
logo_CE_bw.ai,108,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_Omnidec_bw.ai,108,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
condominium_icon.ai,108,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_safezone_cmyk.ai,108,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
industrial_icon.ai,108,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
C4000i.tif,108,32 MB (33556748 bytes),2954 x 2954,27.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\C4000i.tif,
4901204.tif,109,16.6 MB (17360688 bytes),2744 x 1527,9.80%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\4901204.tif,
490125.tif,109,5.4 MB (5638200 bytes),1654 x 849,26.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490125.tif,
63003390.tif,109,41.2 MB (43211104 bytes),3189 x 4512,5%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\63003390.tif,
490124.tif,109,5.6 MB (5847252 bytes),1654 x 879,25.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490124.tif,
490122.tif,109,5.6 MB (5836724 bytes),1654 x 879,25.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490122.tif,
490123.tif,109,5.4 MB (5638168 bytes),1654 x 849,26.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490123.tif,
390178.tif,109,1 MB (1059452 bytes),591 x 439,51.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390178.tif,
C4000_Drawing.ai,109,485.7 KB (497330 bytes),,46.60%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\C4000_Drawing.ai,
logo_safezone_cmyk.ai,110,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_Omnidec_bw.ai,110,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
condominium_icon.ai,110,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
logo_CE_bw.ai,110,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,110,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
residential_icon.ai,110,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_2easy_bw.ai,110,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
109320.tif,110,33.4 MB (34974576 bytes),3119 x 2801,26.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109320.tif,
industrial_icon.ai,110,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
Logo_DC.ai,110,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
FDS_black.jpg,110,825.3 KB (845146 bytes),1001 x 682,4.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\FDS_black.jpg,
63002485.tif,111,33.4 MB (34990584 bytes),3207 x 2725,7.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\63002485.tif,
C720-C721_quote_installative.eps,111,990.6 KB (1014370 bytes),,152.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\C720-C721_quote_installative.eps,
490125.tif,111,5.4 MB (5638200 bytes),1654 x 849,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490125.tif,
390923.tif,111,18 MB (18836632 bytes),1914 x 2384,6%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390923.tif,
4901204.tif,111,16.6 MB (17360688 bytes),2744 x 1527,9.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\4901204.tif,
390178.tif,111,1 MB (1059452 bytes),591 x 439,49%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390178.tif,
490122.tif,111,5.6 MB (5836724 bytes),1654 x 879,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490122.tif,
424002.tif,111,3.6 MB (3816804 bytes),971 x 973,22%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\424002.tif,
712501001.tif,111,8 MB (8421964 bytes),1772 x 1185,18.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\712501001.tif,
490124.tif,111,5.6 MB (5847252 bytes),1654 x 879,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490124.tif,
490123.tif,111,5.4 MB (5638168 bytes),1654 x 849,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490123.tif,
logo_safezone_cmyk.ai,112,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_Omnidec_bw.ai,112,1.2 MB (1271294 bytes),,24.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_Omnidec_bw.ai,
industrial_icon.ai,112,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
109321.tif,112,52 MB (54576252 bytes),3120 x 2802,26.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109321.tif,
logo_2easy_bw.ai,112,1.2 MB (1269718 bytes),,24.20%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_2easy_bw.ai,
Logo_DC.ai,112,1.2 MB (1291917 bytes),,5.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\Logo_DC.ai,
condominium_icon.ai,112,1.2 MB (1294519 bytes),,44.40%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\condominium_icon.ai,
FDS_black.jpg,112,825.3 KB (845146 bytes),1001 x 682,4.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\FDS_black.jpg,
logo_CE_bw.ai,112,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
logo_greentech_cmyk.ai,112,1.2 MB (1266293 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_greentech_cmyk.ai,
residential_icon.ai,112,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
490125.tif,113,5.4 MB (5638200 bytes),1654 x 849,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490125.tif,
390923.tif,113,18 MB (18836632 bytes),1914 x 2384,6%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390923.tif,
63002485.tif,113,33.4 MB (34990584 bytes),3207 x 2725,7.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\63002485.tif,
490122.tif,113,5.6 MB (5836724 bytes),1654 x 879,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490122.tif,
C720-C721_quote_installative_1.eps,113,1009.5 KB (1033690 bytes),,152.90%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\C720-C721_quote_installative_1.eps,
490123.tif,113,5.4 MB (5638168 bytes),1654 x 849,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490123.tif,
4901204.tif,113,16.6 MB (17360688 bytes),2744 x 1527,9.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\4901204.tif,
390178.tif,113,1 MB (1059452 bytes),591 x 439,49%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\390178.tif,
490124.tif,113,5.6 MB (5847252 bytes),1654 x 879,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\490124.tif,
712501001.tif,113,8 MB (8421964 bytes),1772 x 1185,18.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\712501001.tif,
109780.tif,114,76.4 MB (80111868 bytes),4798 x 5562,13.10%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\109780.tif,
industrial_icon.ai,114,1.2 MB (1293638 bytes),,48%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\industrial_icon.ai,
residential_icon.ai,114,1.2 MB (1291739 bytes),,45.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\residential_icon.ai,
logo_safezone_cmyk.ai,114,1.2 MB (1257737 bytes),,24.30%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_safezone_cmyk.ai,
logo_CE_bw.ai,114,1.2 MB (1250281 bytes),,24.50%,,C:\Users\Luca1\Downloads\CATALISTINO_2025_PACCHETTO_COMPLETO\Links\logo_CE_bw.ai,
